user_lat,user_lon,sat_lat,sat_lon,sat_altitude,channel_gain,sinr,bandwidth,power,delay,packet_loss
6.988096795671254,-55.66033139891732,-75.3661858936775,-34.87252848466019,578.15018758145,5.056895301974679e-20,5.408435126102272,7282975.379378845,11.32149331929478,29.489466036542158,0.010900117344676233
-37.405540433053964,20.013412360232024,-43.601029696474015,55.31644599966206,490.3290357832726,3.9408412686814784e-19,12.698813242860407,7481011.659900435,15.80664909927934,10.563660098660456,0.012154145528802741
40.95092331002188,-30.47325369440665,-35.79462961199341,-68.0568908946417,492.8432888667596,5.0568940415714476e-20,26.812011840081265,14104539.312209936,37.96892474600352,29.489469711586132,0.0015602166921684613
4.726562424191741,152.7355307366414,-28.918552310132956,153.249324569042,484.3488579603562,2.6865433661125626e-19,16.733034638026176,15914713.013722396,32.07462267052783,12.794165440904477,0.005994963469582542
38.26346295611154,138.2223763668955,38.733864226229656,-51.98148214716445,478.1630250834308,3.706301335796904e-20,15.350721805319099,8202983.635909975,17.471507538919006,34.44597855393049,0.015037013173752696
54.192442403989205,-26.79673337581005,26.928941414287685,132.84862309249166,476.0732558022327,4.017540156165579e-20,6.94530773682218,14229202.812392117,28.825494028282137,33.08482004485939,0.003907785480692987
11.562296653580532,128.65252596385636,-41.97032473670813,14.697906810944467,554.5360636854252,3.128423179047875e-20,23.432679006997343,16907622.352847803,19.100683112621404,37.49265041155925,0.01957273554654818
-11.807452357085069,98.54816978396036,-23.599849956148294,91.98361519858442,482.22399082005296,1.5375832959966747e-18,24.654215919765036,18800898.65410436,10.668108785437058,5.3479774060345715,0.002031512785983205
-23.04339176842867,-73.43855734110068,-37.16072984496298,-131.5764174509074,552.5008648671947,1.17742862175762e-19,15.187800068946022,6828515.142915234,31.66140578989715,19.32598310602319,0.002442936736738908
15.067673126513569,147.00953759088117,27.322898228576616,-11.20427998624529,297.685783249436,2.767131585008914e-20,12.430115824948825,11176917.485301057,35.70025016843677,39.86520338652098,0.015367621929175259
-44.815830483090004,-36.38939606815569,21.942953885186338,-92.60547800562655,536.0837172991985,5.012910007061638e-20,25.61212888890134,14876726.115270037,25.698969744923726,29.61855971143809,0.005945440344589277
-11.055685556570886,170.58185226960376,-24.17623397054644,-86.42738924898923,488.10445436419946,4.0135386021290575e-20,25.990122948281794,5939040.829317961,13.493183738570849,33.10130894977795,0.014525274524303829
-33.77585482192863,48.123055262267144,42.81088928268361,138.63502662326053,358.8825186762645,3.341417714623599e-20,16.2258965634083,13546682.37240165,20.178687857164164,36.27801404287967,0.01997334711919298
7.00145971596487,159.64442242407807,-42.14486021060097,134.65060636204927,554.522491273831,1.0788771580924831e-19,20.826571954360418,11981996.955738278,32.363143911394005,20.18937574414958,0.0027095032676518293
-57.43263822055572,-150.82265606974246,-32.27761367820395,134.2443130639992,484.883824261968,1.0389806398021632e-19,20.13287463667948,18956853.216228448,24.248246209086126,20.573357006446052,0.0052817104153945514
-11.314201643275162,125.4974229846905,-42.9240110469081,51.51369391722111,500.05070908324586,6.726027543220033e-20,28.441792372434943,16190358.558912003,26.95797529783949,25.569931772743242,0.01965029231046923
-58.89623858082711,-44.30873014787028,42.299235995446594,156.20170966175013,486.69469097384695,2.342755922022307e-20,24.584792926047644,16213952.268751282,24.54856926234254,43.325678007063956,0.01909914200413161
24.13456205454392,-8.127192449304403,13.070501218354172,120.19508399795464,482.22137745339666,3.092929382243568e-20,26.53237972774916,8222435.404246023,32.9691513863286,37.70716555766503,0.006085071320196196
35.28456489152026,-157.80962451111446,-12.640383981272228,165.10255498061764,478.4563527682296,9.231718083104973e-20,10.824610104095981,12445415.208595313,25.494796969562884,21.825671943300772,0.006958055886027381
-47.975566066523825,78.03562292545803,-18.9905789811236,-46.003774669039906,486.72268345889194,4.04766713835444e-20,17.42387402422474,19091405.492448762,32.17038812069891,32.96146412261365,0.011413834169634955
52.01736211005941,96.94015061410943,43.15723599796984,-73.4536741447138,359.2033292563474,5.070827090225743e-20,20.02645399492073,6455275.922180656,18.160540667497045,29.448927918439637,0.014150068869428394
-44.09942248047976,-127.61925579371606,42.389360940755154,150.38045384235744,487.4602939052397,3.250770187128158e-20,14.422520384024738,12376573.782533575,37.16610231919224,36.78034137817848,0.009014034592683741
16.656106767847035,80.853005323775,2.647050198210008,118.76433171306742,482.2058672326754,1.9322555303974458e-19,23.099287228112104,16822702.536043018,22.51572178490192,15.086087087399045,0.003641451272562708
-5.747604208372216,-150.00198256401418,23.30641240994086,61.43325458708483,360.3826680324521,2.5296487133465044e-20,17.18492690908542,12457171.309905183,29.525207878451404,41.69450113774573,0.00915009090409203
43.11149750923566,-0.7126267461661087,32.9221586480519,156.52244194614164,484.78340529387515,3.7701290368438166e-20,7.051871845310882,7669890.896481782,15.418063617950994,34.153151340919884,0.01755626396209405
47.56337511596091,60.730529890218634,-60.96161884374562,121.90545132139623,601.6166757158976,3.001631323175543e-20,26.878507363013043,5246851.224861897,18.495963686443567,38.276323420849444,0.002139618622942343
15.248955354122046,175.28967131751983,0.97280166231877,-36.55476272466663,540.5329106235048,2.4662649879408056e-20,13.869255127940493,17923457.615677968,21.724707532226446,42.22688263293247,0.012896376836296485
-45.01385596007821,90.63659431988066,-42.80277457975665,151.98671420612044,365.9924582287665,1.6843089357266688e-19,18.683444422435343,11534612.782527216,11.732912535828234,16.158387302325718,0.008914537924160651
45.761027300630744,-23.567628687394347,-13.78212973678687,-53.42059337076195,326.08897956317855,7.987126134292151e-20,12.67764307437944,18324192.21495634,30.325963568899567,23.464625028602903,0.019234994996044582
30.980513603078606,169.6431076855534,-40.42007343797459,-123.72880515655893,494.65719772708206,4.2141369915533193e-20,25.03631047042731,14566791.822640175,14.668979293968869,32.30387084513445,0.0049225144929567
-1.4186469760264373,-112.92265030131077,40.88902090011055,175.7249673713539,478.3897919684111,5.837139663156757e-20,28.207149325343284,11718193.954652507,10.391154619554097,27.447882607551296,0.006088205619808067
59.815323415580266,-8.450906345445105,53.2440539491044,-155.47551107827968,481.12529270432793,8.005968195792046e-20,5.671062675403175,7003946.889466273,36.94420659345852,23.43699674322285,0.0028378234834682027
-25.81710774559606,-169.18745348602005,-6.2200715932009185,105.3801040203494,477.19210126131713,5.1195063100718554e-20,9.516809563987398,8846113.026886487,12.82120264371677,29.308584806736036,0.001077444753662884
-2.0319547605870127,-32.004122172423536,-11.021111803035978,12.496715807451665,478.0784988414828,1.5284833798701302e-19,26.053078565489322,15360797.020815702,28.544696856194978,16.962057439920198,0.012798884234441555
-55.11662794950196,-1.7066973500230347,14.665253487626677,-96.50483505243902,564.9984685923923,3.565700384870298e-20,17.71465638103991,12148239.26002114,18.56118315309972,35.118541091760676,0.002371606827499622
13.315589523069477,-20.717129067531886,-33.83331316332536,122.83512346179575,551.4689567936877,2.5154951309870593e-20,9.439764626594217,7587182.995992998,19.760521590867313,41.8116348940657,0.01672266941847781
-0.2489168876283685,12.108799704592172,-33.23086295162404,174.1105041505321,485.79242912113165,2.5173882853981498e-20,6.1556172838470875,13860945.963175913,23.732101171606807,41.795910111159856,0.013343789409264133
42.16443983676663,-104.48301795816619,-43.046566353689904,50.12436912907468,494.99938607907427,2.321774509987163e-20,28.539471110404165,16888595.94204431,25.802030444749434,43.52100047183626,0.006009831309474283
55.76529781399981,-19.799530164434486,-81.61996335288526,-167.81052981489574,368.84594794584336,2.4490279154685025e-20,7.522232897025781,5676835.0356701575,21.85357723052777,42.37522548666547,0.013211936142751029
31.780957443403295,52.16491845792197,-13.838093903364905,-40.385277606696874,566.1914106979021,3.838953599094822e-20,18.83185427601174,10419526.595203683,28.04297711516483,33.845618781736974,0.0070600814808208946
-11.716377541154245,-40.66219789677376,-51.20018446915861,160.09445999208606,558.2738085915302,3.1506842940463873e-20,24.72869998788302,5206864.2257828545,30.855260602239483,37.359963728428795,0.0012012017275858677
36.89743847800074,149.32980449413554,-34.77283348064526,104.41931899537674,491.54061330286044,5.1731646658718235e-20,17.863439556481353,9928600.76178193,12.311017148389794,29.15618778111739,0.012541172765724709
-18.286451225723837,-133.28172797099757,36.49069067065095,135.32802438129542,487.9537143037946,3.752443141942598e-20,9.418375508754977,5279196.164629679,12.84174613234446,34.23354149901939,0.001051977643649118
-54.845329702821715,99.18546400343655,-38.607040533083364,-0.4338985520606998,364.89406450112216,8.0967037345345e-20,6.66107845244588,15482935.776725933,12.382519809833374,23.305303646189362,0.012265322993149617
36.33820714432555,43.04357634689063,6.466463479080657,-85.24371214190838,540.3442728751642,3.130036548621892e-20,10.649016548754808,17186181.34412077,12.410569189270957,37.48298641925693,0.012258980841647556
-20.843267675745892,130.12376420402865,-37.09729831606451,175.6963180164768,569.5284059712004,1.6709257684653467e-19,8.821642896982638,13265862.15612964,13.639636615115736,16.22296800325135,0.012971161549134885
32.11574344319625,92.81386336108642,43.311438550887274,18.22359490060238,543.1280581540915,9.42004358284774e-20,29.681841286343275,18665601.640373886,30.964831594627498,21.606401091471835,0.006770583875367597
-55.809666999143104,141.3853618938433,49.80298474034265,-7.552137231441628,480.0349914536969,2.335867422590132e-20,12.571137797310481,15684778.745035296,24.393059349467123,43.38951493483802,0.015961732295131485
-22.417855463393565,-31.040007694034927,-46.46631809973225,-143.80764581694302,491.4778905549153,4.637125686312591e-20,8.206249873122548,14873367.955598982,14.20431540880358,30.79530120776177,0.019327381927897572
5.772853666557552,45.20953361654145,7.531925327629342,168.68259830008674,573.9915533729621,2.90806143816115e-20,7.769052155232843,9553146.835525513,21.478310182351358,38.88723827345306,0.010284434503725664
23.965285509788316,-96.09164583220613,52.93321271571235,-162.80750198840613,480.7686647655601,9.812844798224571e-20,16.511069997965905,5502120.61954857,37.852756240264696,21.169540181802248,0.0019799405667527536
-45.860381644840984,70.27601377106714,-5.317185906454373,32.99576851223291,483.2663027436593,1.1819697447308113e-19,25.50684292662317,5445362.835390532,24.179889656415007,19.288822204246518,0.012826566758967924
8.198536100613765,-168.0018898702486,-5.968993730810728,24.471746823617217,347.88633810649486,2.333040252479828e-20,16.00525548417679,13847799.545674687,30.418061087894504,43.41579660731725,0.002491070325010729
-39.35249940425528,111.17487657461174,53.140781637211205,-175.6226385114926,481.0494898487154,3.308378475342181e-20,29.845014888038584,13597620.579748703,34.44462686593239,36.458709870868454,0.013156696655700217
-22.81536723478694,-6.925499561295823,-5.980618547586963,95.12917748933542,480.3740316095614,3.9208360761167513e-20,13.09397607358236,9732774.278777245,23.50709756176984,33.49033927285805,0.009892920859082803
59.661023344321265,32.231276388053686,33.68950736542714,140.1648817802698,484.84772318329414,6.902062360965312e-20,12.30349697843785,10428667.992507081,15.547298840450505,25.241749385135265,0.016534099465265968
-42.245238152233256,89.4970767580703,49.9124868266322,-32.955519642772956,480.36648268267174,2.5625475558900745e-20,9.94361954415638,7130826.354248058,38.554786618506434,41.42599257817386,0.013009733457442725
-17.00008416173531,-42.36533046994066,26.571085521626724,-130.44283623854582,540.3990828885661,4.0662438265423526e-20,21.187983581671837,10272398.115242276,11.057435222511034,32.886085491680674,0.002526533907116129
-23.94897826319604,89.85403336247333,42.79138081774653,-38.84606388512659,479.12004994653773,2.6718129733113802e-20,17.3805406805012,11008373.312771242,21.859005519369063,40.57007987824279,0.004877495835338286
-39.276665286547825,175.27118269731227,34.57205715379714,-35.94977250351228,477.269135089303,2.3794210680222785e-20,26.896358918548554,11037122.133061567,33.4213895448531,42.990573491670304,0.008835355452899225
-9.60750189327117,124.3612455880745,-9.098494641782198,9.70335268447672,542.3363895339344,3.2409299949448647e-20,23.08491379965867,12077633.301746681,23.38148494736553,36.83613575242684,0.014216608230821715
42.50257666202546,44.338689947348,41.37115422602832,-91.851217249308,440.92433673237787,4.750905373403549e-20,16.45743823989822,9018441.677226473,33.4288829328557,30.424307350505938,0.016081536543552738
43.4571920439453,176.55454228855655,-47.039227307809576,-12.52118618764099,568.9572157267515,2.24540269006192e-20,16.930135135003358,9070946.804039542,39.09295557355033,44.25494146222189,0.0007051881340994637
43.06760715007752,-171.34229073499336,-43.16037013747475,63.91118626942591,494.78778010117816,2.5549279584633787e-20,28.286363796388866,6111065.278983278,36.211210480265734,41.4877192492301,0.011459933955391658
35.10084516749711,-56.923773236489765,48.63409957857009,5.440095383776426,570.1500806292138,1.3866682996120537e-19,10.716357257652557,6045430.893603934,21.669202541347172,17.80830545583683,0.010093778443337862
57.63362419436055,-162.26285977475916,40.62608877622083,-106.80357855465827,562.5063534714157,1.9973445174257831e-19,22.240793422151036,6238256.4393251585,15.861362846886205,14.838240265263842,0.0017459881384141896
-24.258112531245757,-66.69918412936602,10.989986417598583,136.06609457995884,539.7359458251959,2.353282456337952e-20,25.8664146187663,16202281.320724437,15.753504791487895,43.228668743898695,0.009262291113482406
-36.644003320498,-168.24410551611342,37.69138177764745,-166.348903382049,486.39391218606266,6.231304331865962e-20,8.7054520283859,13028497.533127854,37.515239978480935,26.56558651765177,0.002661603285824381
1.5205395042181067,-43.40389261602036,-24.71337008333721,57.71318615162783,547.5477464072321,3.76797854629238e-20,28.476420627523805,17102342.215269767,32.25928690969911,34.162896029208675,0.012873612048424972
47.87211563976045,-61.802939128941176,45.84340303545466,-3.361416786287793,479.0197281662492,1.995549036037652e-19,21.630207239875983,17509882.659494042,23.1281916897928,14.844914066245982,0.011934274652503312
40.85405523252133,-32.49200547354556,13.653687931945347,-3.758701234606872,574.4069334930593,2.18745583084303e-19,9.769013870068363,6201606.023866192,28.739373691881557,14.178792396158874,0.009470041680326726
27.91932957070496,79.9294893762551,-45.18897129909142,-146.44598042142073,491.18341563478236,2.566765920075836e-20,27.87837244699628,14779756.187864669,17.441672969160372,41.39193770399337,0.016267648996188194
-38.038251084399185,-11.830140554260282,-43.097358026821716,-33.688570465384856,336.9775994492585,9.901752728312968e-19,6.836571312736907,10971555.589864835,16.643191851779918,6.664274105888123,0.0012132595843690887
-8.935460667100244,135.2691366204665,8.500856163212946,-55.70279094895511,362.80308452322754,2.3206953446299056e-20,27.959841698512495,16073326.664342681,34.526758009654884,43.53111832236514,0.0005203696739318908
1.4809003918063084,-82.26768419555543,-41.64364467255925,59.71101419942449,494.84761969931543,2.808085523811721e-20,10.218108144001551,8719374.247002346,21.37090930258376,39.57343278200085,0.0032693008109397816
15.453736095671047,-76.87297008026093,58.229025582770724,-53.10926253724076,582.9530631380101,1.4313231848972153e-19,7.426962736064944,6613817.690113871,18.200126874698967,17.528309654939044,0.009323155856434971
29.84599453363002,112.55061260241058,-32.18393320525316,-69.46454936882043,550.495579115015,2.2404381479043737e-20,16.062411032788614,8358466.838945116,10.719192610934144,44.303946150694415,0.007330348041114361
-30.993296452073107,7.171343105216863,52.31002030150768,152.00889453872622,478.16172211472195,2.4691061333668686e-20,19.626230192949684,9188841.240532784,25.643293981984158,42.20258087344532,0.01492859755048166
12.252692326205533,-91.91037537894262,48.40956353208841,145.82038000969118,544.4021795512075,3.76211637551621e-20,23.414902094630527,12189400.817494024,17.508121240437774,34.1895021673823,0.0016763848158349727
-23.785465251404204,-113.74485745969213,-43.0408796092086,-82.33650579426467,366.1501311243411,2.962342450624839e-19,28.458457470600305,15635775.761685017,36.79280137794838,12.184038394492207,0.0036277055318555676
-50.49527622306222,130.45830127160656,-37.65425339656082,-52.375029401947316,595.3615885926689,4.283307715576524e-20,13.453315719457354,13639247.229075596,11.357414933984009,32.041973150942184,0.0021899534197507677
51.067248989303295,160.365349885706,-66.52523415663049,-72.11247108593189,594.3985838508149,2.3922374732030233e-20,14.936305220989283,13830255.436660403,30.619940640695305,42.875257898403056,0.0053037735646478314
-57.517040347965114,67.08265207869985,38.61298517176174,-159.67307328920037,485.6327548188072,2.498486310761528e-20,17.345841406364567,10039545.022515435,20.19815769119789,41.95371298696042,0.013412241336569888
-41.06243970371034,-44.12984098570021,16.87003214598799,-87.3359227384496,359.5613198479024,6.961350408918554e-20,20.66749968473025,13151919.856730772,35.05357637804848,25.134030767250938,0.013370776949808386
2.928107092765316,56.44828159376033,-50.332611597395825,71.85490218541025,493.41950729304386,1.0650399095110242e-19,10.077927425171612,17659094.022492334,33.77708574520801,20.320105053093076,0.00836078037726059
-45.492610060839155,-98.47850415815648,12.575518733066332,-14.68494206537376,475.0436521715843,4.1908406003972737e-20,23.83834701380468,14221219.464461898,37.42167166396018,32.393533126087846,0.010581260673400091
-31.070425040976644,-1.0017631932672657,63.07891705861556,26.61961777475977,584.6535187025858,4.00936570644263e-20,24.04398177842528,5955569.335190523,31.611555505136547,33.118530175976375,0.019655207040335885
8.476377286393117,-164.63954107889745,-51.597412476560315,-59.75580024508685,493.71938499902615,3.546656738476049e-20,21.89161452163158,9893554.121740945,30.610888311143242,35.212698741551705,0.0013710136169684196
-36.08390196598246,139.39001599024823,-45.04295561726003,-121.35355950669181,490.99986592565887,6.646565525360255e-20,24.443276307724478,17968809.265826628,24.646170131696984,25.722326386557015,0.014108861252147916
-27.17513581616594,-92.59519604155795,51.74521460687635,1.4738141340368969,480.10348469368245,3.245189143653021e-20,20.13657990288158,12758940.22533878,28.705810292349124,36.811955021408096,0.011542662644465945
34.887606335264394,-146.7598386203478,34.09769340119857,114.80235908925279,548.8883943253202,5.712816764491242e-20,7.863452647861892,11932919.506586809,39.67273833402934,27.74493697847834,0.007236614283818514
41.44630735588312,147.6139756039446,-41.95560819944634,-152.96638822427676,489.5013026427622,3.9163920275387304e-20,13.219668796481994,11214960.610428046,28.45766797426266,33.5093351364327,0.009450116434206712
-14.731924361634235,145.68113381638614,-40.48501247846039,-82.28965928422059,496.94795693322345,3.3900977477270223e-20,26.71589791920122,8986017.704181306,28.20801427609247,36.01660556000959,0.018260021863905494
-47.67405130480576,178.4388734894734,60.25207098531526,-18.707639604893977,423.412757974698,2.3337159723376498e-20,10.434035173755227,12746834.996678624,26.997541968933866,43.409510701027,0.011754856435199452
-40.25501392157261,130.80983702494234,-53.27976966502463,-146.3082685714137,494.4324467132037,1.0509440364399807e-19,16.57760456305489,16646457.393982485,35.8867381777816,20.45592368806434,0.006136953277494346
-5.590110958367944,-158.11534973773223,-8.125479407413874,-112.7017398207714,299.10555900288387,1.571585061559166e-19,11.340314446389097,12196883.04670041,24.678823013021503,16.727843006597176,0.018247442255606008
9.71634433379161,-73.9486952686204,-48.63533370241515,22.600763502159516,568.8840819161954,3.717526258506812e-20,7.2098018392879,5915601.117404265,18.499880882446497,34.3939351072021,0.014258508337227636
38.06404044481155,122.167927513444,28.568495551902,-146.87418463614281,537.5218475393976,6.21998268792664e-20,12.61972224106247,18142895.12319593,27.201581900238406,26.589752933146396,0.002699732799014143
-57.95778674224148,-64.35323506801478,44.820597080354666,13.911064651668998,569.1568449841664,2.947609705293307e-20,27.25706554963295,10328509.02994643,34.73082290924971,38.6254810288575,0.011536050502292455
-55.41007203224036,-8.162420389414365,22.48212416346018,28.309577879411517,354.1040998839434,5.193368088596907e-20,5.487904202150616,15931955.376549851,17.644847054775077,29.099420305349256,0.014099176420790486
51.546902248054025,67.83035289156436,-25.528894473958434,-37.16357694327152,535.6011015869732,3.031502598488593e-20,9.458748991682995,7907014.579602655,37.647259101939234,38.08727639127088,0.0015778833070304655
-19.949562050937722,-168.4155574105959,35.44489365969332,-35.32434033701298,541.6650261592449,2.6047850095676934e-20,23.917692093770878,15576301.298640385,28.98651766648871,41.08875176154697,0.006965271288046384
6.55743451823902,78.73218421137119,10.423003809962196,15.785027481602556,472.68973354946917,8.424857888005559e-20,25.10422059894718,8368037.22876625,27.926337120395054,22.846916686846555,0.007545782657535727
-44.74592258575773,-72.31038669167573,50.84624544603345,-55.44674112618388,480.31805143581346,4.078569218038426e-20,9.881659494191165,10286302.978244262,16.459723048692517,32.83635719862083,0.010031057357811997
-20.265162805704414,178.01107277900542,-41.69821528401565,-50.764351446931364,497.4775435556087,3.6522850440431835e-20,15.10674793216642,6943179.545994483,39.052171052218355,34.699766909689124,0.010057333939713
-34.919757568744984,99.55496458600044,-52.2306175230442,-40.8368549539869,493.897474607199,4.804440785818619e-20,9.367674554733355,6300770.624332645,23.204891489808098,30.254324963466935,0.017447252553813037
-20.354959746258316,-131.0549282479884,38.25091142445257,-157.13783625513176,485.1532228969554,8.195492707119535e-20,29.456075271365606,16007382.903053558,38.744380592020946,23.164416010966633,0.013493837533532964
51.306351046036994,-174.3000762556761,30.0376442101852,-41.81615677990037,552.6835264697975,4.56557980600865e-20,8.9876391816508,10920158.026800543,39.4519047980523,31.03565536604723,0.0023887653801821585
28.4209006762769,-78.51573164969221,-69.04943808178578,-137.87028682548603,595.1451618256086,3.4765036582427624e-20,24.372552634438406,17195636.356803145,31.260562090980912,35.56620640718559,0.015040760145403302
-31.28611191757953,72.99346395269359,5.0602964992490245,129.38373654242528,573.8829817060771,7.74164258279653e-20,18.38662254344289,10717369.637083001,12.96864558703886,23.833747361115904,0.014174373031348298
9.03849821454871,151.69001043876386,51.51974638452565,179.91424020376408,472.59162363115115,1.3468715454837063e-19,28.06862111784207,8985800.595408343,27.364706835552415,18.069486085366645,0.014454670871059876
21.61094215771206,156.04231507339443,18.89142921916697,15.510784580247519,551.7496197392675,2.861869497951436e-20,10.440815552063107,15854187.918228704,10.733897864915367,39.199811349481344,0.01851585161350009
-54.138884385247266,-48.16236327676856,-38.82077085112961,68.40201432717048,492.76991441003895,6.441757917666341e-20,21.974885410142807,11315511.509431034,28.37402874803444,26.128031438962335,0.005014950309674189
10.433002165283327,-114.07506006407792,-19.92564051816747,-133.936930037921,555.6651874102135,2.307071964479806e-19,29.870282687903885,9852264.181834297,26.169940125199332,13.806332205418183,0.005819189300496286
55.76458582767678,-134.58301335722052,4.314844626473942,-124.93836726056692,359.67930211056245,1.2009360269059172e-19,27.481130400850805,13292682.450317804,15.439010813813226,19.135902662602344,0.002923573017364307
3.407711606303991,-67.01683255834449,18.449991494159214,-109.58255679750442,475.61147359886695,1.5826861867809498e-19,28.060239079133325,13138862.291716507,38.34249106950212,16.669074359176495,0.01778548430430784
8.765148012426991,86.26438832213961,-0.438026233305271,113.60654528617442,354.30088911446364,3.6989726181672454e-19,28.41100970635596,15950910.795940893,38.14841728382842,10.903560350469851,0.009175705978532175
36.33592259493474,-179.6312603076095,-51.985167399709844,-97.18310698705565,494.0480276978575,3.23304072324094e-20,25.62863037874511,19990620.56783977,12.70793545455292,36.881052169722814,0.010243822441891395
-17.845539779201843,66.92530086743764,-8.896156734042613,1.4375272130752605,478.2426204015059,8.00757990463092e-20,19.836438632142766,5898291.933950748,25.828880563515675,23.43463800836474,0.00846751780529888
